CF_ID,Jurisdiction,Product,InflowOutflow,Amount(USDk),TimeBucket,LCR_Weight,NSFR_Weight,Date
CF1567,KY,SecurityMaturity,Outflow,-90395.48,2-7d,1.0,0.398816578721766,2022-04-24
CF1568,KY,DerivativesCF,Inflow,199834.47,91-180d,0.5,0.6168483432469448,2023-10-29
CF1569,BM,DerivativesCF,Outflow,-14568.77,8-30d,1.0,0.6770357177366735,2022-04-21
CF1570,BM,CommitmentDraw,Inflow,195869.15,<2d,1.0,0.09549752826306568,2022-03-25
CF1571,BM,CorporateDeposit,Outflow,-180238.36,>1y,0.0,0.9742087454998354,2023-06-21
CF1572,KY,CorporateDeposit,Outflow,-207034.77,181-365d,0.25,0.23060319755537284,2019-08-23
CF1573,BM,CorporateDeposit,Outflow,-67442.89,<2d,1.0,0.4063743347100136,2024-05-16
CF1574,BM,DerivativesCF,Outflow,-95421.53,31-90d,0.5,0.19470486743665127,2020-01-09
CF1575,KY,LoanRepayment,Outflow,-36442.42,<2d,1.0,0.45795061841367835,2020-07-17
CF1576,KY,DerivativesCF,Inflow,71329.18,91-180d,0.5,0.10364676399398343,2022-02-11
CF1577,BM,RetailDeposit,Outflow,-89947.53,<2d,1.0,0.6198934655283185,2021-08-10
CF1578,GU,CorporateDeposit,Inflow,70028.1,181-365d,0.25,0.7910261660711295,2023-02-28
CF1579,GU,RetailDeposit,Inflow,196618.66,8-30d,1.0,0.8891942219057468,2023-06-29
CF1580,KY,DerivativesCF,Outflow,-63257.63,91-180d,0.5,0.49740721446983094,2020-11-16
CF1581,BM,LoanRepayment,Outflow,-173322.21,181-365d,0.25,0.10855640280088186,2020-04-09
CF1582,KY,CorporateDeposit,Inflow,165313.14,<2d,1.0,0.13691840252770826,2020-02-18
CF1583,KY,RetailDeposit,Outflow,-230439.08,31-90d,0.5,0.04801847939560977,2022-10-16
CF1584,KY,CommitmentDraw,Inflow,178735.29,181-365d,0.25,0.9872922182583065,2022-10-10
CF1585,GU,RetailDeposit,Outflow,-83123.48,2-7d,1.0,0.5940936277739957,2021-12-06
CF1586,JE,CorporateDeposit,Outflow,-438684.25,>1y,0.0,0.5258372618027748,2021-07-19
CF1587,BM,CorporateDeposit,Inflow,120240.72,>1y,0.0,0.03372615359151354,2021-02-28
CF1588,GU,RetailDeposit,Outflow,-18377.98,8-30d,1.0,0.8046749302818176,2020-11-07
CF1589,GU,SecurityMaturity,Inflow,359087.2,181-365d,0.25,0.7287797348119208,2021-08-24
CF1590,KY,LoanRepayment,Inflow,9637.67,31-90d,0.5,0.23391621683922448,2022-08-16
CF1591,BM,LoanRepayment,Inflow,53124.12,<2d,1.0,0.017806538332375443,2023-06-07
CF1592,BM,CommitmentDraw,Outflow,-260962.82,181-365d,0.25,0.6211607581299226,2020-12-14
CF1593,BM,RetailDeposit,Inflow,60616.45,>1y,0.0,0.9535928959843358,2020-11-03
CF1594,BM,SecurityMaturity,Outflow,-157902.89,2-7d,1.0,0.5838095077692292,2023-04-30
CF1595,JE,RetailDeposit,Inflow,415162.01,2-7d,1.0,0.7864827412513762,2022-12-27
CF1596,JE,SecurityMaturity,Inflow,207863.05,2-7d,1.0,0.3621563656670794,2022-12-03
CF1597,JE,RetailDeposit,Outflow,-320987.24,<2d,1.0,0.15303522049290375,2019-11-03
CF1598,KY,CorporateDeposit,Inflow,252624.96,31-90d,0.5,0.8373792954033238,2021-01-16
CF1599,KY,CommitmentDraw,Outflow,-5406.69,8-30d,1.0,0.2420059859189314,2024-02-20
CF1600,BM,CommitmentDraw,Inflow,10186.9,181-365d,0.25,0.7692922691132295,2023-08-15
CF1601,BM,CorporateDeposit,Inflow,251650.4,181-365d,0.25,0.3460535482538778,2022-02-28
CF1602,KY,RetailDeposit,Outflow,-264530.34,8-30d,1.0,0.5532495540407265,2022-01-04
CF1603,BM,SecurityMaturity,Outflow,-28597.58,91-180d,0.5,0.4874393528217901,2020-09-04
CF1604,KY,SecurityMaturity,Inflow,466922.48,8-30d,1.0,0.5417654226217027,2023-05-12
CF1605,KY,RetailDeposit,Inflow,61748.17,<2d,1.0,0.25841297125919793,2023-01-14
CF1606,JE,RetailDeposit,Inflow,92276.54,>1y,0.0,0.6365612683147549,2024-01-19
CF1607,KY,RetailDeposit,Inflow,314120.4,31-90d,0.5,0.19000594840840423,2021-02-27
CF1608,BM,CommitmentDraw,Inflow,195530.38,31-90d,0.5,0.5373085925090356,2024-02-28
CF1609,GU,DerivativesCF,Inflow,107220.32,<2d,1.0,0.2938955716770828,2023-08-18
CF1610,BM,DerivativesCF,Outflow,-33646.41,8-30d,1.0,0.29608656317733917,2020-01-25
CF1611,JE,CommitmentDraw,Outflow,-821790.21,2-7d,1.0,0.6815396341876743,2022-08-25
CF1612,KY,SecurityMaturity,Outflow,-117339.18,91-180d,0.5,0.27465082844631816,2019-11-07
CF1613,KY,CorporateDeposit,Inflow,308347.23,2-7d,1.0,0.20158829419692958,2020-12-27
CF1614,JE,SecurityMaturity,Outflow,-615133.43,>1y,0.0,0.5655942908977134,2021-10-26
CF1615,BM,LoanRepayment,Outflow,-387517.06,31-90d,0.5,0.5790323794928944,2024-06-30
CF1616,BM,SecurityMaturity,Inflow,361463.18,2-7d,1.0,0.3798245822278302,2020-03-23
CF1617,BM,RetailDeposit,Outflow,-35375.62,<2d,1.0,0.8874643650311191,2019-07-13
CF1618,KY,CommitmentDraw,Inflow,181913.85,2-7d,1.0,0.9159158384751396,2019-07-29
CF1619,GU,DerivativesCF,Inflow,42746.83,<2d,1.0,0.7985751811049763,2020-11-12
CF1620,BM,LoanRepayment,Outflow,-101768.46,>1y,0.0,0.6707287079657497,2020-01-10
CF1621,KY,SecurityMaturity,Outflow,-135069.23,>1y,0.0,0.6012005841000666,2022-07-31
CF1622,KY,CommitmentDraw,Inflow,402338.54,2-7d,1.0,0.7105268046260016,2022-05-22
CF1623,BM,CorporateDeposit,Inflow,5466.16,31-90d,0.5,0.034894758438734574,2021-12-13
CF1624,KY,LoanRepayment,Outflow,-11834.55,8-30d,1.0,0.23025468726503595,2020-09-19
CF1625,BM,CorporateDeposit,Inflow,122486.67,>1y,0.0,0.3581630469464765,2020-02-17
CF1626,KY,DerivativesCF,Inflow,155359.23,8-30d,1.0,0.8778669045344593,2020-04-04
CF1627,BM,SecurityMaturity,Inflow,190666.46,91-180d,0.5,0.8334617938855762,2022-06-22
CF1628,BM,CorporateDeposit,Inflow,272105.82,91-180d,0.5,0.28412773889468323,2022-04-05
CF1629,BM,CorporateDeposit,Outflow,-181539.66,181-365d,0.25,0.6440507736607587,2023-06-25
CF1630,BM,DerivativesCF,Outflow,-502292.16,181-365d,0.25,0.6573407879514788,2023-01-11
CF1631,BM,LoanRepayment,Outflow,-130375.76,31-90d,0.5,0.49076722542085893,2019-07-14
CF1632,KY,SecurityMaturity,Inflow,171068.06,8-30d,1.0,0.16175963171474494,2022-06-28
CF1633,GU,CommitmentDraw,Outflow,-290437.88,91-180d,0.5,0.9746910532900466,2023-05-16
CF1634,KY,CommitmentDraw,Outflow,-157954.17,91-180d,0.5,0.2497991333322359,2019-09-16
CF1635,BM,DerivativesCF,Inflow,7147.15,<2d,1.0,0.2842307098443232,2020-05-30
CF1636,KY,CommitmentDraw,Outflow,-68380.51,181-365d,0.25,0.5108994390021658,2019-08-07
CF1637,BM,SecurityMaturity,Inflow,185161.06,91-180d,0.5,0.25669291320146115,2024-02-24
CF1638,GU,DerivativesCF,Outflow,-276929.23,8-30d,1.0,0.9141801677480161,2021-06-20
CF1639,JE,CorporateDeposit,Inflow,73714.09,8-30d,1.0,0.3790261423468021,2019-08-23
CF1640,KY,RetailDeposit,Outflow,-4125.89,>1y,0.0,0.13938435289253603,2019-09-22
CF1641,GU,DerivativesCF,Outflow,-638868.64,8-30d,1.0,0.537623053641012,2023-03-11
CF1642,KY,CommitmentDraw,Outflow,-345890.3,8-30d,1.0,0.9935105013683222,2020-02-19
CF1643,BM,CorporateDeposit,Outflow,-180771.27,8-30d,1.0,0.07984796056180954,2019-11-19
CF1644,KY,CommitmentDraw,Outflow,-97129.49,91-180d,0.5,0.41028820829377677,2021-11-19
CF1645,BM,LoanRepayment,Inflow,41060.92,181-365d,0.25,0.9003981089038329,2022-10-03
CF1646,GU,CorporateDeposit,Outflow,-267029.95,8-30d,1.0,0.43137214882173625,2019-12-30
CF1647,BM,DerivativesCF,Inflow,212582.57,8-30d,1.0,0.59826887821544,2020-03-08
CF1648,GU,DerivativesCF,Outflow,-103816.93,8-30d,1.0,0.28258450234356036,2020-03-17
CF1649,BM,SecurityMaturity,Outflow,-89280.46,<2d,1.0,0.3184576098295253,2021-08-10
CF1650,BM,CommitmentDraw,Outflow,-379881.24,91-180d,0.5,0.8644459643738228,2019-07-05
CF1651,KY,DerivativesCF,Outflow,-102161.23,181-365d,0.25,0.14442466793202724,2020-12-05
CF1652,BM,CommitmentDraw,Inflow,30853.46,91-180d,0.5,0.7925975925882198,2021-12-19
CF1653,BM,LoanRepayment,Outflow,-252835.27,31-90d,0.5,0.15027279281979322,2020-10-24
CF1654,KY,LoanRepayment,Outflow,-305721.2,2-7d,1.0,0.17777593682058657,2022-01-13
CF1655,KY,RetailDeposit,Inflow,230014.78,>1y,0.0,0.8230738667881011,2022-07-13
CF1656,KY,CorporateDeposit,Outflow,-31797.79,31-90d,0.5,0.4940970416089814,2021-10-21
CF1657,JE,RetailDeposit,Inflow,223725.41,>1y,0.0,0.5590473884604059,2022-08-01
CF1658,BM,SecurityMaturity,Outflow,-150294.85,31-90d,0.5,0.9507111609147446,2023-08-14
CF1659,KY,CorporateDeposit,Outflow,-305957.68,<2d,1.0,0.6563045912085953,2022-05-18
CF1660,GU,CorporateDeposit,Inflow,101948.35,31-90d,0.5,0.8994548023938223,2020-05-03
CF1661,KY,CorporateDeposit,Outflow,-97808.62,91-180d,0.5,0.48136788713393674,2024-02-22
CF1662,BM,CommitmentDraw,Outflow,-351364.99,8-30d,1.0,0.09113207748071162,2023-04-16
CF1663,KY,RetailDeposit,Outflow,-89216.89,<2d,1.0,0.005856816834852285,2022-04-08
CF1664,KY,CommitmentDraw,Outflow,-40817.87,31-90d,0.5,0.011051028511840033,2023-10-28
CF1665,BM,CommitmentDraw,Outflow,-173561.98,31-90d,0.5,0.8673392648545724,2020-09-18
CF1666,BM,CommitmentDraw,Inflow,288371.01,181-365d,0.25,0.032640533573971675,2021-06-09
CF1667,KY,CommitmentDraw,Outflow,-2986.25,91-180d,0.5,0.0737118895372868,2020-05-23
CF1668,KY,SecurityMaturity,Outflow,-176050.39,31-90d,0.5,0.9865109111892965,2023-07-14
CF1669,BM,CorporateDeposit,Outflow,-479.92,181-365d,0.25,0.8120860919152219,2023-06-28
CF1670,KY,CommitmentDraw,Outflow,-105735.14,8-30d,1.0,0.9325865456423403,2020-12-18
CF1671,BM,SecurityMaturity,Inflow,57404.91,2-7d,1.0,0.22791632340736612,2022-03-24
CF1672,JE,DerivativesCF,Inflow,208639.42,181-365d,0.25,0.7762403368205257,2022-02-14
CF1673,BM,CommitmentDraw,Inflow,78613.95,31-90d,0.5,0.3188151321724476,2021-12-10
CF1674,BM,SecurityMaturity,Inflow,456063.69,<2d,1.0,0.25498380859292824,2023-12-25
CF1675,BM,CommitmentDraw,Outflow,-100832.63,181-365d,0.25,0.7411821385267514,2021-04-19
CF1676,KY,CorporateDeposit,Inflow,11023.22,8-30d,1.0,0.23845169749395334,2022-08-17
CF1677,KY,CommitmentDraw,Inflow,88113.73,31-90d,0.5,0.8070497960458927,2023-07-13
CF1678,JE,CorporateDeposit,Inflow,181948.15,2-7d,1.0,0.8346698257510791,2021-02-23
CF1679,BM,RetailDeposit,Inflow,192714.36,91-180d,0.5,0.8087875802009817,2020-02-05
CF1680,BM,RetailDeposit,Inflow,36692.73,91-180d,0.5,0.05499658439618893,2023-04-01
CF1681,KY,LoanRepayment,Inflow,159763.89,>1y,0.0,0.2899319261658809,2022-08-02
CF1682,BM,LoanRepayment,Inflow,297887.76,8-30d,1.0,0.4243277501568683,2021-10-25
CF1683,GU,RetailDeposit,Inflow,13605.03,>1y,0.0,0.06706892642820372,2024-02-17
CF1684,GU,DerivativesCF,Inflow,244905.23,8-30d,1.0,0.7622659203646152,2023-06-16
CF1685,BM,RetailDeposit,Outflow,-74055.91,>1y,0.0,0.8237469716930198,2021-05-16
CF1686,GU,LoanRepayment,Outflow,-84973.35,<2d,1.0,0.602939547504649,2024-01-10
CF1687,BM,DerivativesCF,Outflow,-270010.74,31-90d,0.5,0.1727960362497043,2024-06-27
CF1688,GU,SecurityMaturity,Outflow,-108611.65,31-90d,0.5,0.9745291150899887,2021-12-09
CF1689,KY,CommitmentDraw,Inflow,274395.16,31-90d,0.5,0.7363238950454842,2021-02-06
CF1690,GU,RetailDeposit,Inflow,247257.72,2-7d,1.0,0.8216041773537034,2023-04-28
CF1691,GU,SecurityMaturity,Inflow,244024.38,<2d,1.0,0.36506849342766023,2019-08-28
CF1692,BM,DerivativesCF,Inflow,650136.25,8-30d,1.0,0.2052135070613348,2023-05-25
CF1693,BM,LoanRepayment,Inflow,172255.74,2-7d,1.0,0.42841454193820494,2023-08-05
CF1694,BM,RetailDeposit,Inflow,35396.99,8-30d,1.0,0.7737289609135698,2019-09-14
CF1695,JE,CorporateDeposit,Outflow,-102678.94,2-7d,1.0,0.53909365795029,2023-02-19
CF1696,JE,CommitmentDraw,Outflow,-216128.2,181-365d,0.25,0.43253291669530214,2020-06-08
CF1697,GU,RetailDeposit,Inflow,294201.05,2-7d,1.0,0.6158322695315526,2024-04-24
CF1698,BM,LoanRepayment,Inflow,538648.83,<2d,1.0,0.3739167079537733,2020-08-01
CF1699,KY,DerivativesCF,Outflow,-223121.97,31-90d,0.5,0.9631237921914998,2024-02-10
CF1700,KY,CommitmentDraw,Outflow,-170804.3,8-30d,1.0,0.4108247266005153,2021-02-07
CF1701,GU,SecurityMaturity,Inflow,100189.46,8-30d,1.0,0.09784968463200594,2021-11-08
CF1702,BM,CommitmentDraw,Inflow,259589.85,<2d,1.0,0.7746341800427892,2019-12-26
CF1703,BM,SecurityMaturity,Outflow,-186392.0,31-90d,0.5,0.9899238511778734,2021-07-05
CF1704,KY,LoanRepayment,Outflow,-281870.79,181-365d,0.25,0.5732225327029425,2021-05-27
CF1705,BM,RetailDeposit,Outflow,-267155.93,2-7d,1.0,0.1764917623273059,2023-01-03
CF1706,JE,LoanRepayment,Outflow,-23655.2,>1y,0.0,0.437423659537716,2022-10-12
CF1707,BM,CorporateDeposit,Outflow,-283264.71,8-30d,1.0,0.8133379239455609,2020-02-04
CF1708,GU,DerivativesCF,Inflow,146051.61,31-90d,0.5,0.21233097606326057,2021-08-20
CF1709,KY,CorporateDeposit,Inflow,7913.36,91-180d,0.5,0.28960289382428606,2022-01-18
CF1710,KY,SecurityMaturity,Outflow,-55946.22,91-180d,0.5,0.970243146730624,2020-12-13
CF1711,GU,CommitmentDraw,Outflow,-202974.95,>1y,0.0,0.8294347001627814,2022-10-01
CF1712,BM,DerivativesCF,Outflow,-172942.52,181-365d,0.25,0.34199739853384437,2021-08-26
CF1713,BM,SecurityMaturity,Outflow,-491337.92,<2d,1.0,0.10806685526160442,2023-05-30
CF1714,BM,SecurityMaturity,Outflow,-308531.18,>1y,0.0,0.5106641308313573,2019-09-05
CF1715,KY,DerivativesCF,Outflow,-24153.29,31-90d,0.5,0.2697581531590506,2023-09-19
CF1716,BM,CommitmentDraw,Outflow,-112303.89,181-365d,0.25,0.05646925195460706,2020-02-06
CF1717,BM,DerivativesCF,Inflow,418441.91,<2d,1.0,0.3389267085026215,2022-11-05
CF1718,KY,CorporateDeposit,Outflow,-122700.06,2-7d,1.0,0.9562790554186592,2020-04-04
CF1719,BM,CorporateDeposit,Outflow,-71831.11,<2d,1.0,0.475538640514346,2023-01-02
CF1720,BM,CorporateDeposit,Inflow,48419.48,31-90d,0.5,0.17416924435050285,2020-11-23
CF1721,GU,LoanRepayment,Outflow,-112336.81,>1y,0.0,0.2661117588286527,2024-03-20
CF1722,KY,SecurityMaturity,Outflow,-205924.11,31-90d,0.5,0.7323479234677499,2021-06-18
CF1723,BM,DerivativesCF,Outflow,-38433.88,2-7d,1.0,0.8063965767333938,2020-05-11
CF1724,KY,CorporateDeposit,Inflow,239970.77,2-7d,1.0,0.19830296224230515,2019-08-05
CF1725,BM,RetailDeposit,Outflow,-76921.47,<2d,1.0,0.741150495808213,2023-04-16
CF1726,BM,DerivativesCF,Inflow,428625.35,91-180d,0.5,0.07466937987494848,2021-01-18
CF1727,BM,DerivativesCF,Outflow,-37059.44,91-180d,0.5,0.030020035844030124,2019-07-25
CF1728,JE,RetailDeposit,Outflow,-101074.63,>1y,0.0,0.7952396523215699,2022-06-06
CF1729,GU,CommitmentDraw,Outflow,-55083.22,<2d,1.0,0.8239779826519553,2022-06-09
CF1730,BM,LoanRepayment,Inflow,357965.98,91-180d,0.5,0.20481492772561827,2021-10-01
CF1731,BM,DerivativesCF,Outflow,-149707.16,31-90d,0.5,0.5589374264000416,2020-04-12
CF1732,KY,SecurityMaturity,Outflow,-15677.65,<2d,1.0,0.444180452812315,2021-08-15
CF1733,JE,RetailDeposit,Inflow,216542.64,<2d,1.0,0.6293649965282271,2022-10-04
CF1734,JE,RetailDeposit,Inflow,52946.94,181-365d,0.25,0.09528487663105345,2024-06-18
CF1735,JE,CommitmentDraw,Inflow,142955.42,>1y,0.0,0.5711352145544782,2020-08-03
CF1736,GU,DerivativesCF,Inflow,232715.98,8-30d,1.0,0.4925228456299372,2024-05-27
CF1737,GU,CorporateDeposit,Inflow,25542.97,<2d,1.0,0.8340806459311045,2023-11-01
CF1738,GU,LoanRepayment,Inflow,101307.1,>1y,0.0,0.011401626841674228,2023-04-25
CF1739,KY,LoanRepayment,Inflow,167680.37,2-7d,1.0,0.3134723470830396,2021-09-24
CF1740,BM,RetailDeposit,Outflow,-365134.27,8-30d,1.0,0.21380727594009385,2020-05-16
CF1741,BM,LoanRepayment,Inflow,197271.17,<2d,1.0,0.48916089666832885,2023-01-03
CF1742,BM,CommitmentDraw,Outflow,-46511.06,91-180d,0.5,0.6543554644659415,2020-05-09
CF1743,KY,CorporateDeposit,Inflow,285484.18,181-365d,0.25,0.1252322551155547,2021-04-04
CF1744,KY,SecurityMaturity,Outflow,-92483.19,<2d,1.0,0.2449686505202917,2021-02-27
CF1745,JE,DerivativesCF,Inflow,134933.2,181-365d,0.25,0.07621016749433052,2022-05-16
CF1746,JE,DerivativesCF,Outflow,-96472.58,>1y,0.0,0.9043352207001578,2020-01-06
CF1747,BM,RetailDeposit,Outflow,-168338.26,181-365d,0.25,0.15097354641934424,2023-03-07
CF1748,BM,SecurityMaturity,Inflow,154263.05,31-90d,0.5,0.2425157120215531,2020-11-21
CF1749,BM,CommitmentDraw,Inflow,239824.29,31-90d,0.5,0.9912075477382692,2021-04-22
CF1750,BM,LoanRepayment,Inflow,86132.3,2-7d,1.0,0.4663752251780052,2021-04-12
CF1751,KY,CorporateDeposit,Outflow,-342258.86,8-30d,1.0,0.24699496172497537,2020-02-02
CF1752,BM,DerivativesCF,Outflow,-199226.31,31-90d,0.5,0.44520832900654905,2024-05-06
CF1753,KY,DerivativesCF,Outflow,-296234.09,<2d,1.0,0.6791033054131385,2024-06-03
CF1754,KY,LoanRepayment,Inflow,251455.4,<2d,1.0,0.5827616165074333,2019-11-17
CF1755,BM,CommitmentDraw,Inflow,336079.25,181-365d,0.25,0.1443776377384487,2022-03-01
CF1756,KY,LoanRepayment,Outflow,-104051.65,<2d,1.0,0.27242689599952874,2023-04-27
CF1757,BM,CommitmentDraw,Outflow,-296977.92,91-180d,0.5,0.44523039093479355,2019-10-06
CF1758,KY,DerivativesCF,Inflow,283181.87,2-7d,1.0,0.587949476871228,2021-09-25
CF1759,BM,RetailDeposit,Outflow,-279933.05,2-7d,1.0,0.607707291688771,2019-09-24
CF1760,BM,RetailDeposit,Inflow,346835.18,91-180d,0.5,0.29301542854304363,2022-05-31
CF1761,BM,CommitmentDraw,Outflow,-173579.45,2-7d,1.0,0.5303884606305543,2020-01-23
CF1762,BM,CorporateDeposit,Outflow,-484636.53,<2d,1.0,0.4639729883655197,2020-01-17
CF1763,BM,SecurityMaturity,Inflow,179859.91,>1y,0.0,0.02186851317322236,2020-04-27
CF1764,JE,CommitmentDraw,Outflow,-27612.25,2-7d,1.0,0.8440385719683516,2021-05-09
CF1765,KY,DerivativesCF,Outflow,-169053.0,91-180d,0.5,0.976446842644603,2020-11-14
CF1766,GU,DerivativesCF,Outflow,-342583.06,181-365d,0.25,0.8102543231443866,2024-05-26
CF1767,GU,DerivativesCF,Inflow,76811.68,>1y,0.0,0.30162502431501104,2021-09-20
CF1768,BM,LoanRepayment,Inflow,106178.37,<2d,1.0,0.41853820804512043,2021-05-28
CF1769,BM,LoanRepayment,Outflow,-227895.41,181-365d,0.25,0.7071693558115454,2023-12-14
CF1770,BM,CommitmentDraw,Inflow,244628.32,181-365d,0.25,0.7505685529774544,2023-04-27
CF1771,KY,RetailDeposit,Inflow,263662.15,2-7d,1.0,0.916112415472366,2019-10-08
CF1772,JE,CommitmentDraw,Outflow,-23791.84,8-30d,1.0,0.9231646904196295,2021-12-21
CF1773,GU,LoanRepayment,Inflow,77105.34,>1y,0.0,0.3943771037017818,2023-12-09
CF1774,JE,DerivativesCF,Outflow,-16654.0,<2d,1.0,0.954112610615472,2023-05-08
CF1775,BM,RetailDeposit,Inflow,407684.63,8-30d,1.0,0.7161632420252677,2020-12-25
CF1776,BM,CommitmentDraw,Inflow,284053.59,<2d,1.0,0.08423969478369453,2020-02-23
CF1777,BM,SecurityMaturity,Inflow,211405.24,91-180d,0.5,0.987290576359436,2019-12-07
CF1778,BM,SecurityMaturity,Outflow,-429871.45,>1y,0.0,0.3912844592772178,2020-08-23
CF1779,KY,CommitmentDraw,Outflow,-174950.35,<2d,1.0,0.16804082854588998,2022-06-24
CF1780,BM,DerivativesCF,Outflow,-82595.98,2-7d,1.0,0.09135656406340809,2019-10-31
CF1781,KY,SecurityMaturity,Inflow,296270.63,8-30d,1.0,0.6347588635616486,2021-07-10
CF1782,BM,CommitmentDraw,Outflow,-86785.89,181-365d,0.25,0.3172215666000934,2023-06-09
CF1783,BM,DerivativesCF,Outflow,-124238.31,91-180d,0.5,0.3005324766278744,2024-06-02
CF1784,JE,DerivativesCF,Inflow,219470.12,<2d,1.0,0.27136544831761455,2020-09-13
CF1785,KY,CorporateDeposit,Outflow,-88911.34,181-365d,0.25,0.60509576916137,2022-09-01
CF1786,JE,DerivativesCF,Outflow,-46010.86,>1y,0.0,0.5514764081158338,2019-11-08
CF1787,BM,DerivativesCF,Outflow,-52857.86,181-365d,0.25,0.5819856932106718,2020-01-24
CF1788,KY,DerivativesCF,Inflow,32716.78,2-7d,1.0,0.7533737991502321,2024-03-30
CF1789,KY,CorporateDeposit,Inflow,113258.57,2-7d,1.0,0.09282347627970744,2021-12-17
CF1790,BM,RetailDeposit,Outflow,-403752.78,31-90d,0.5,0.23865907857706714,2023-08-21
CF1791,BM,DerivativesCF,Inflow,107281.03,<2d,1.0,0.4235928885863094,2020-01-25
CF1792,BM,CommitmentDraw,Outflow,-511216.83,91-180d,0.5,0.3944798369265411,2020-08-22
CF1793,KY,CorporateDeposit,Outflow,-72842.62,8-30d,1.0,0.6584637358371608,2020-08-13
CF1794,KY,DerivativesCF,Inflow,264585.06,<2d,1.0,0.6660584929938975,2021-12-04
CF1795,BM,CorporateDeposit,Outflow,-71060.13,91-180d,0.5,0.7364139110574792,2023-01-23
CF1796,KY,LoanRepayment,Inflow,222133.03,<2d,1.0,0.7541802574356035,2020-08-15
CF1797,BM,LoanRepayment,Inflow,151739.75,181-365d,0.25,0.32266282753165754,2024-06-01
CF1798,BM,RetailDeposit,Outflow,-40047.38,8-30d,1.0,0.7219034232737889,2021-05-24
CF1799,BM,CommitmentDraw,Inflow,122523.26,<2d,1.0,0.658981005425212,2022-05-01
CF1800,KY,RetailDeposit,Outflow,-384745.54,<2d,1.0,0.22192426949767563,2024-06-26
CF1801,JE,DerivativesCF,Outflow,-240807.24,<2d,1.0,0.856635883680559,2019-11-26
CF1802,BM,CommitmentDraw,Outflow,-314909.24,8-30d,1.0,0.19823237593044174,2023-11-20
CF1803,GU,CommitmentDraw,Outflow,-263652.52,181-365d,0.25,0.7131861573335133,2023-09-28
CF1804,BM,LoanRepayment,Outflow,-285343.27,181-365d,0.25,0.21872624159353304,2021-08-29
CF1805,BM,CommitmentDraw,Outflow,-118152.72,<2d,1.0,0.8918506477248187,2021-03-25
CF1806,KY,CorporateDeposit,Outflow,-91696.56,8-30d,1.0,0.3027769118024285,2022-09-18
CF1807,GU,CommitmentDraw,Inflow,313563.25,8-30d,1.0,0.020019774140386803,2021-04-16
CF1808,BM,LoanRepayment,Outflow,-155039.44,31-90d,0.5,0.7171233998854599,2022-01-29
CF1809,BM,RetailDeposit,Outflow,-150082.66,<2d,1.0,0.4559053062793085,2023-08-17
CF1810,JE,CommitmentDraw,Inflow,136494.77,181-365d,0.25,0.787090259658017,2020-02-16
CF1811,JE,DerivativesCF,Outflow,-53120.47,181-365d,0.25,0.43147194556664004,2021-12-31
CF1812,BM,RetailDeposit,Outflow,-296682.68,<2d,1.0,0.21249794092144958,2021-01-24
CF1813,KY,RetailDeposit,Inflow,118280.88,2-7d,1.0,0.2346153298797341,2022-08-18
CF1814,KY,RetailDeposit,Inflow,49465.62,2-7d,1.0,0.7531301658228455,2021-09-18
CF1815,KY,RetailDeposit,Outflow,-385530.87,>1y,0.0,0.6325426802119558,2023-12-16
CF1816,BM,CorporateDeposit,Outflow,-56783.42,>1y,0.0,0.5320832356564251,2023-08-13
CF1817,KY,RetailDeposit,Outflow,-32151.03,8-30d,1.0,0.005473783471029892,2021-02-20
CF1818,KY,CorporateDeposit,Outflow,-59985.6,31-90d,0.5,0.1877250062927771,2020-09-13
CF1819,GU,CorporateDeposit,Inflow,140303.23,31-90d,0.5,0.49514922819425833,2023-10-22
CF1820,GU,SecurityMaturity,Outflow,-9829.26,31-90d,0.5,0.9850575419593935,2020-06-29
CF1821,BM,RetailDeposit,Inflow,107408.48,91-180d,0.5,0.21443095754167174,2020-07-22
CF1822,KY,RetailDeposit,Outflow,-399810.98,>1y,0.0,0.029292735098737532,2024-01-25
CF1823,BM,CorporateDeposit,Outflow,-6108.06,<2d,1.0,0.38468034465814527,2023-04-08
CF1824,BM,SecurityMaturity,Inflow,151334.76,181-365d,0.25,0.3649255276509389,2021-12-12
CF1825,GU,LoanRepayment,Outflow,-86194.23,91-180d,0.5,0.08605704166962336,2022-06-06
CF1826,JE,CommitmentDraw,Inflow,117690.51,181-365d,0.25,0.8083015466657998,2021-11-22
CF1827,BM,DerivativesCF,Outflow,-193443.18,2-7d,1.0,0.8824421119348487,2020-06-03
CF1828,GU,CorporateDeposit,Outflow,-34105.83,181-365d,0.25,0.8672775795212284,2022-04-27
CF1829,BM,LoanRepayment,Inflow,129940.08,91-180d,0.5,0.3676160865161039,2023-02-23
CF1830,BM,CorporateDeposit,Outflow,-257815.14,8-30d,1.0,0.27607134739677675,2023-07-08
CF1831,KY,CommitmentDraw,Outflow,-93907.6,>1y,0.0,0.36935719518444765,2021-10-08
CF1832,KY,CommitmentDraw,Inflow,171002.24,8-30d,1.0,0.2904125787209101,2024-03-08
CF1833,JE,DerivativesCF,Inflow,58122.36,8-30d,1.0,0.17014493310406809,2020-09-19
CF1834,KY,CommitmentDraw,Outflow,-402344.51,>1y,0.0,0.9385150884567497,2024-06-03
CF1835,KY,LoanRepayment,Outflow,-267802.69,8-30d,1.0,0.92124166555847,2024-06-15
